Day,Name,Image,Text,Link,Found?
1,Nobel Prize for Physics 2016,,"We'll get the obvious one out of the way first… Back in <??> it was announced that the 2016 Nobel Prize for physics would be awarded to ??, ?? and ?? For '??'.",,
2,,,,,
3,Efficient Solar Cells,,,http://www.astro.cf.ac.uk/newsandevents/?page=news_detail&news=0213,
4,Interstellar Chirality,,,http://physicsworld.com/cws/article/news/2016/jun/14/chiral-molecules-spotted-in-interstellar-cloud,
5,Rosetta mission ends,,,,
6,,,,,
7,Chicken or egg?,,,http://physicsworld.com/cws/article/news/2016/may/02/laser-spectroscopy-determines-sex-of-a-chicken-egg,
8,Proxima b,,,http://www.nature.com/nature/journal/v536/n7617/full/nature19106.html,
9,Gravitational Waves,,,https://www.ligo.caltech.edu/news/ligo20160211,
10,,,,,
11,Antikythera,,,http://www.astro.cf.ac.uk/newsandevents/?page=news_detail&news=0208,
12,Tim Peake's Mission Principia,,,,
13,Nom Nom Nom,,,http://www.eso.org/public/news/eso1618/,
14,STEM Live,,,,
15,Mars exploration,,,,
16,,,,,
17,LHC restarts in 2016,,,,
18,,,,,
19,Juno arrives at Jupiter,,,,
20,Introducing our bright new stars,,"For three years, <a href='http://www.universe.wales/about'>Universe in the Classroom</a> has been running a successful voluntary role model scheme with BSc, MSc and PhD students from the Cardiff University Schools of Physics and Astronomy, and Mathematics. These <a href='http://www.universe.wales/stars'>Stellar Role Models</a>, or STARS, visit primary schools across Wales to help inspire and educate students using Astronomy.A role model is a person who inspires and encourages us to strive for greatness, live to our fullest potential and see the best in ourselves. A role model is someone we admire and someone we aspire to be like. STARS do not only pass on new knowledge and skills, they also act as role models, demonstrating to children that anyone can be a scientist, regardless of age, gender or background.We are now very proud to have 51 enthusiastic students acting as STEM role models for young welsh children. By taking part in the project, STEMM students offer a diverse pool of representatives; including Welsh-speakers, female scientists and a range of ethnic groups and backgrounds, who will tackle diversity and gender issues in science and technology across Wales and broaden young children’s ideas of who can be a scientist at an age where impressions can become fixed.",http://www.universe.wales/,
21,Science-inspired art,,,,
22,The long wait…,,,http://physicsworld.com/cws/article/news/2016/mar/28/physicists-upend-conventional-wisdom-of-how-paint-dries,
23,Magnetic Monopoles,,,http://www.astro.cf.ac.uk/newsandevents/?page=news_detail&news=0202,
24,,,,,
25,Newton's Birthday,,,,
